urn:cts:greekLit:tlg0012.tlg001.omar:17.736	νῆας ἔπι γλαφυράσ: ἐπὶ δὲ πτόλεμος τέτατό σφιν
urn:cts:greekLit:tlg0012.tlg001.omar:17.737	ἄγριος ἠΰτε πῦρ, τό τ' ἐπεσσύμενον πόλιν ἀνδρῶν
urn:cts:greekLit:tlg0012.tlg001.omar:17.738	ὄρμενον ἐξαίφνης φλεγέθει, μινύθουσι δὲ οἶκοι
urn:cts:greekLit:tlg0012.tlg001.omar:17.739	ἐν σέλαϊ μεγάλῳ: τὸ δ' ἐπιβρέμει ἲς ἀνέμοιο.
urn:cts:greekLit:tlg0012.tlg001.omar:17.740	ὣς μὲν τοῖς ἵππων τε καὶ ἀνδρῶν αἰχμητάων
urn:cts:greekLit:tlg0012.tlg001.omar:17.741	ἀζηχὴς ὀρυμαγδὸς ἐπήϊεν ἐρχομένοισιν:
urn:cts:greekLit:tlg0012.tlg001.omar:17.742	οἳ δ' ὥς θ' ἡμίονοι κρατερὸν μένος ἀμφιβαλόντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:17.743	ἕλκωσ' ἐξ ὄρεος κατὰ παιπαλόεσσαν ἀταρπὸν
urn:cts:greekLit:tlg0012.tlg001.omar:17.744	ἢ δοκὸν ἠὲ δόρυ μέγα νήϊον: ἐν δέ τε θυμὸσ
urn:cts:greekLit:tlg0012.tlg001.omar:17.745	τείρεθ' ὁμοῦ καμάτῳ τε καὶ ἱδρῷ σπευδόντεσσιν:
urn:cts:greekLit:tlg0012.tlg001.omar:17.746	ὣς οἵ γ' ἐμμεμαῶτε νέκυν φέρον. αὐτὰρ ὄπισθεν
urn:cts:greekLit:tlg0012.tlg001.omar:17.747	Αἴαντ' ἰσχανέτην, ὥς τε πρὼν ἰσχάνει ὕδωρ
urn:cts:greekLit:tlg0012.tlg001.omar:17.748	ὑλήεις πεδίοιο διαπρύσιον τετυχηκώσ,
urn:cts:greekLit:tlg0012.tlg001.omar:17.749	ὅς τε καὶ ἰφθίμων ποταμῶν ἀλεγεινὰ ῥέεθρα
urn:cts:greekLit:tlg0012.tlg001.omar:17.750	ἴσχει, ἄφαρ δέ τε πᾶσι ῥόον πεδίον δὲ τίθησι
urn:cts:greekLit:tlg0012.tlg001.omar:17.751	πλάζων: οὐδέ τί μιν σθένεϊ ῥηγνῦσι ῥέοντεσ:
urn:cts:greekLit:tlg0012.tlg001.omar:17.752	ὣς αἰεὶ Αἴαντε μάχην ἀνέεργον ὀπίσσω
urn:cts:greekLit:tlg0012.tlg001.omar:17.753	Τρώων: οἳ δ' ἅμ' ἕποντο, δύω δ' ἐν τοῖσι μάλιστα
urn:cts:greekLit:tlg0012.tlg001.omar:17.754	Αἰνείας τ' Ἀγχισιάδης καὶ φαίδιμος Ἕκτωρ.
urn:cts:greekLit:tlg0012.tlg001.omar:17.755	τῶν δ' ὥς τε ψαρῶν νέφος ἔρχεται ἠὲ κολοιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:17.756	οὖλον κεκλήγοντεσ, ὅτε προΐδωσιν ἰόντα
urn:cts:greekLit:tlg0012.tlg001.omar:17.757	κίρκον, ὅ τε σμικρῇσι φόνον φέρει ὀρνίθεσσιν,
urn:cts:greekLit:tlg0012.tlg001.omar:17.758	ὣς ἄρ' ὑπ' Αἰνείᾳ τε καὶ Ἕκτορι κοῦροι Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:17.759	οὖλον κεκλήγοντες ἴσαν, λήθοντο δὲ χάρμησ.
urn:cts:greekLit:tlg0012.tlg001.omar:17.760	πολλὰ δὲ τεύχεα καλὰ πέσον περί τ' ἀμφί τε τάφρον
urn:cts:greekLit:tlg0012.tlg001.omar:17.761	φευγόντων Δαναῶν: πολέμου δ' οὐ γίγνετ' ἐρωή.
urn:cts:greekLit:tlg0012.tlg001.omar:18.1	ὣς οἳ μὲν μάρναντο δέμας πυρὸς αἰθομένοιο,
urn:cts:greekLit:tlg0012.tlg001.omar:18.2	Ἀντίλοχος δ' Ἀχιλῆϊ πόδας ταχὺς ἄγγελος ἦλθε.
urn:cts:greekLit:tlg0012.tlg001.omar:18.3	τὸν δ' εὗρε προπάροιθε νεῶν ὀρθοκραιράων
urn:cts:greekLit:tlg0012.tlg001.omar:18.4	τὰ φρονέοντ' ἀνὰ θυμὸν ἃ δὴ τετελεσμένα ἦεν:
urn:cts:greekLit:tlg0012.tlg001.omar:18.5	ὀχθήσας δ' ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν:
urn:cts:greekLit:tlg0012.tlg001.omar:18.6	ὤ μοι ἐγώ, τί τ' ἄρ' αὖτε κάρη κομόωντες Ἀχαιοὶ
urn:cts:greekLit:tlg0012.tlg001.omar:18.7	νηυσὶν ἔπι κλονέονται ἀτυζόμενοι πεδίοιο;
urn:cts:greekLit:tlg0012.tlg001.omar:18.8	μὴ δή μοι τελέσωσι θεοὶ κακὰ κήδεα θυμῷ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.9	ὥς ποτέ μοι μήτηρ διεπέφραδε καί μοι ἔειπε
urn:cts:greekLit:tlg0012.tlg001.omar:18.10	Μυρμιδόνων τὸν ἄριστον ἔτι ζώοντος ἐμεῖο
urn:cts:greekLit:tlg0012.tlg001.omar:18.11	χερσὶν ὕπο Τρώων λείψειν φάος ἠελίοιο.
urn:cts:greekLit:tlg0012.tlg001.omar:18.12	ἦ μάλα δὴ τέθνηκε Μενοιτίου ἄλκιμος υἱὸσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.13	σχέτλιοσ: ἦ τ' ἐκέλευον ἀπωσάμενον δήϊον πῦρ
urn:cts:greekLit:tlg0012.tlg001.omar:18.14	ἂψ ἐπὶ νῆας ἴμεν, μηδ' Ἕκτορι ἶφι μάχεσθαι.
urn:cts:greekLit:tlg0012.tlg001.omar:18.15	εἷος ὃ ταῦθ' ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν,
urn:cts:greekLit:tlg0012.tlg001.omar:18.16	τόφρά οἱ ἐγγύθεν ἦλθεν ἀγαυοῦ Νέστορος υἱὸσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.17	δάκρυα θερμὰ χέων, φάτο δ' ἀγγελίην ἀλεγεινήν:
urn:cts:greekLit:tlg0012.tlg001.omar:18.18	ὤ μοι Πηλέος υἱὲ δαΐφρονος ἦ μάλα λυγρῆσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.19	πεύσεαι ἀγγελίησ, ἣ μὴ ὤφελλε γενέσθαι.
urn:cts:greekLit:tlg0012.tlg001.omar:18.20	κεῖται Πάτροκλοσ, νέκυος δὲ δὴ ἀμφιμάχονται
urn:cts:greekLit:tlg0012.tlg001.omar:18.21	γυμνοῦ: ἀτὰρ τά γε τεύχε' ἔχει κορυθαίολος Ἕκτωρ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.22	ὣς φάτο, τὸν δ' ἄχεος νεφέλη ἐκάλυψε μέλαινα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.23	ἀμφοτέρῃσι δὲ χερσὶν ἑλὼν κόνιν αἰθαλόεσσαν
urn:cts:greekLit:tlg0012.tlg001.omar:18.24	χεύατο κὰκ κεφαλῆσ, χαρίεν δ' ᾔσχυνε πρόσωπον:
urn:cts:greekLit:tlg0012.tlg001.omar:18.25	νεκταρέῳ δὲ χιτῶνι μέλαιν' ἀμφίζανε τέφρη.
urn:cts:greekLit:tlg0012.tlg001.omar:18.26	αὐτὸς δ' ἐν κονίῃσι μέγας μεγαλωστὶ τανυσθεὶσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.27	κεῖτο, φίλῃσι δὲ χερσὶ κόμην ᾔσχυνε δαΐζων.
urn:cts:greekLit:tlg0012.tlg001.omar:18.28	δμῳαὶ δ' ἃς Ἀχιλεὺς ληΐσσατο Πάτροκλός τε
urn:cts:greekLit:tlg0012.tlg001.omar:18.29	θυμὸν ἀκηχέμεναι μεγάλ' ἴαχον, ἐκ δὲ θύραζε
urn:cts:greekLit:tlg0012.tlg001.omar:18.30	ἔδραμον ἀμφ' Ἀχιλῆα δαΐφρονα, χερσὶ δὲ πᾶσαι
urn:cts:greekLit:tlg0012.tlg001.omar:18.31	στήθεα πεπλήγοντο, λύθεν δ' ὑπὸ γυῖα ἑκάστησ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.32	Ἀντίλοχος δ' ἑτέρωθεν ὀδύρετο δάκρυα λείβων
urn:cts:greekLit:tlg0012.tlg001.omar:18.33	χεῖρας ἔχων Ἀχιλῆοσ: ὃ δ' ἔστενε κυδάλιμον κῆρ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.34	δείδιε γὰρ μὴ λαιμὸν ἀπαμήσειε σιδήρῳ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.35	σμερδαλέον δ' ᾤμωξεν: ἄκουσε δὲ πότνια μήτηρ
urn:cts:greekLit:tlg0012.tlg001.omar:18.36	ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι,
urn:cts:greekLit:tlg0012.tlg001.omar:18.37	κώκυσέν τ' ἄρ' ἔπειτα: θεαὶ δέ μιν ἀμφαγέροντο
urn:cts:greekLit:tlg0012.tlg001.omar:18.38	πᾶσαι ὅσαι κατὰ βένθος ἁλὸς Νηρηΐδες ἦσαν.
urn:cts:greekLit:tlg0012.tlg001.omar:18.39	ἔνθ' ἄρ' ἔην Γλαύκη τε Θάλειά τε Κυμοδόκη τε
urn:cts:greekLit:tlg0012.tlg001.omar:18.40	Νησαίη Σπειώ τε Θόη θ' Ἁλίη τε βοῶπισ
urn:cts:greekLit:tlg0012.tlg001.omar:18.41	Κυμοθόη τε καὶ Ἀκταίη καὶ Λιμνώρεια
urn:cts:greekLit:tlg0012.tlg001.omar:18.43	Δωτώ τε Πρωτώ τε Φέρουσά τε Δυναμένη τε
urn:cts:greekLit:tlg0012.tlg001.omar:18.44	Δεξαμένη τε καὶ Ἀμφινόμη καὶ Καλλιάνειρα
urn:cts:greekLit:tlg0012.tlg001.omar:18.45	Δωρὶς καὶ Πανόπη καὶ ἀγακλειτὴ Γαλάτεια
urn:cts:greekLit:tlg0012.tlg001.omar:18.46	Νημερτής τε καὶ Ἀψευδὴς καὶ Καλλιάνασσα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.49	ἄλλαι θ' αἳ κατὰ βένθος ἁλὸς Νηρηΐδες ἦσαν.
urn:cts:greekLit:tlg0012.tlg001.omar:18.50	τῶν δὲ καὶ ἀργύφεον πλῆτο σπέοσ: αἳ δ' ἅμα πᾶσαι
urn:cts:greekLit:tlg0012.tlg001.omar:18.51	στήθεα πεπλήγοντο, Θέτις δ' ἐξῆρχε γόοιο:
urn:cts:greekLit:tlg0012.tlg001.omar:18.52	κλῦτε κασίγνηται Νηρηΐδεσ, ὄφρ' ἐῢ πᾶσαι
urn:cts:greekLit:tlg0012.tlg001.omar:18.53	εἴδετ' ἀκούουσαι ὅσ' ἐμῷ ἔνι κήδεα θυμῷ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.54	ὤ μοι ἐγὼ δειλή, ὤ μοι δυσαριστοτόκεια,
urn:cts:greekLit:tlg0012.tlg001.omar:18.55	ἥ τ' ἐπεὶ ἂρ τέκον υἱὸν ἀμύμονά τε κρατερόν τε
urn:cts:greekLit:tlg0012.tlg001.omar:18.56	ἔξοχον ἡρώων: ὃ δ' ἀνέδραμεν ἔρνεϊ ἶσοσ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.57	τὸν μὲν ἐγὼ θρέψασα φυτὸν ὣς γουνῷ ἀλωῆσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.58	νηυσὶν ἐπιπροέηκα κορωνίσιν Ἴλιον εἴσω
urn:cts:greekLit:tlg0012.tlg001.omar:18.59	Τρωσὶ μαχησόμενον: τὸν δ' οὐχ ὑποδέξομαι αὖτισ
urn:cts:greekLit:tlg0012.tlg001.omar:18.60	οἴκαδε νοστήσαντα δόμον Πηλήϊον εἴσω.
urn:cts:greekLit:tlg0012.tlg001.omar:18.61	ὄφρα δέ μοι ζώει καὶ ὁρᾷ φάος ἠελίοιο
urn:cts:greekLit:tlg0012.tlg001.omar:18.62	ἄχνυται, οὐδέ τί οἱ δύναμαι χραισμῆσαι ἰοῦσα.
urn:cts:greekLit:tlg0012.tlg001.omar:18.63	ἀλλ' εἶμ', ὄφρα ἴδωμι φίλον τέκοσ, ἠδ' ἐπακούσω
urn:cts:greekLit:tlg0012.tlg001.omar:18.64	ὅττί μιν ἵκετο πένθος ἀπὸ πτολέμοιο μένοντα.
urn:cts:greekLit:tlg0012.tlg001.omar:18.65	ὣς ἄρα φωνήσασα λίπε σπέοσ: αἳ δὲ σὺν αὐτῇ
urn:cts:greekLit:tlg0012.tlg001.omar:18.66	δακρυόεσσαι ἴσαν, περὶ δέ σφισι κῦμα θαλάσσησ
urn:cts:greekLit:tlg0012.tlg001.omar:18.67	ῥήγνυτο: ταὶ δ' ὅτε δὴ Τροίην ἐρίβωλον ἵκοντο
urn:cts:greekLit:tlg0012.tlg001.omar:18.68	ἀκτὴν εἰσανέβαινον ἐπισχερώ, ἔνθα θαμειαὶ
urn:cts:greekLit:tlg0012.tlg001.omar:18.69	Μυρμιδόνων εἴρυντο νέες ταχὺν ἀμφ' Ἀχιλῆα.
urn:cts:greekLit:tlg0012.tlg001.omar:18.70	τῷ δὲ βαρὺ στενάχοντι παρίστατο πότνια μήτηρ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.71	ὀξὺ δὲ κωκύσασα κάρη λάβε παιδὸς ἑοῖο,
urn:cts:greekLit:tlg0012.tlg001.omar:18.72	καί ῥ' ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.73	τέκνον τί κλαίεισ; τί δέ σε φρένας ἵκετο πένθοσ;
urn:cts:greekLit:tlg0012.tlg001.omar:18.74	ἐξαύδα, μὴ κεῦθε: τὰ μὲν δή τοι τετέλεσται
urn:cts:greekLit:tlg0012.tlg001.omar:18.75	ἐκ Διόσ, ὡς ἄρα δὴ πρίν γ' εὔχεο χεῖρας ἀνασχὼν
urn:cts:greekLit:tlg0012.tlg001.omar:18.76	πάντας ἐπὶ πρύμνῃσιν ἀλήμεναι υἷας Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:18.77	σεῦ ἐπιδευομένουσ, παθέειν τ' ἀεκήλια ἔργα.
urn:cts:greekLit:tlg0012.tlg001.omar:18.78	τὴν δὲ βαρὺ στενάχων προσέφη πόδας ὠκὺς Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.79	μῆτερ ἐμή, τὰ μὲν ἄρ μοι Ὀλύμπιος ἐξετέλεσσεν:
urn:cts:greekLit:tlg0012.tlg001.omar:18.80	ἀλλὰ τί μοι τῶν ἦδος ἐπεὶ φίλος ὤλεθ' ἑταῖροσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.81	Πάτροκλοσ, τὸν ἐγὼ περὶ πάντων τῖον ἑταίρων
urn:cts:greekLit:tlg0012.tlg001.omar:18.82	ἶσον ἐμῇ κεφαλῇ; τὸν ἀπώλεσα, τεύχεα δ' Ἕκτωρ
urn:cts:greekLit:tlg0012.tlg001.omar:18.83	δῃώσας ἀπέδυσε πελώρια θαῦμα ἰδέσθαι
urn:cts:greekLit:tlg0012.tlg001.omar:18.84	καλά: τὰ μὲν Πηλῆϊ θεοὶ δόσαν ἀγλαὰ δῶρα
urn:cts:greekLit:tlg0012.tlg001.omar:18.85	ἤματι τῷ ὅτε σε βροτοῦ ἀνέρος ἔμβαλον εὐνῇ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.86	αἴθ' ὄφελες σὺ μὲν αὖθι μετ' ἀθανάτῃς ἁλίῃσι
urn:cts:greekLit:tlg0012.tlg001.omar:18.87	ναίειν, Πηλεὺς δὲ θνητὴν ἀγαγέσθαι ἄκοιτιν.
urn:cts:greekLit:tlg0012.tlg001.omar:18.88	νῦν δ' ἵνα καὶ σοὶ πένθος ἐνὶ φρεσὶ μυρίον εἴη
urn:cts:greekLit:tlg0012.tlg001.omar:18.89	παιδὸς ἀποφθιμένοιο, τὸν οὐχ ὑποδέξεαι αὖτισ
urn:cts:greekLit:tlg0012.tlg001.omar:18.90	οἴκαδε νοστήσαντ', ἐπεὶ οὐδ' ἐμὲ θυμὸς ἄνωγε
urn:cts:greekLit:tlg0012.tlg001.omar:18.91	ζώειν οὐδ' ἄνδρεσσι μετέμμεναι, αἴ κε μὴ Ἕκτωρ
urn:cts:greekLit:tlg0012.tlg001.omar:18.92	πρῶτος ἐμῷ ὑπὸ δουρὶ τυπεὶς ἀπὸ θυμὸν ὀλέσσῃ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.93	Πατρόκλοιο δ' ἕλωρα Μενοιτιάδεω ἀποτίσῃ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.94	τὸν δ' αὖτε προσέειπε Θέτις κατὰ δάκρυ χέουσα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.95	ὠκύμορος δή μοι τέκος ἔσσεαι, οἷ' ἀγορεύεισ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.96	αὐτίκα γάρ τοι ἔπειτα μεθ' Ἕκτορα πότμος ἑτοῖμοσ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.97	τὴν δὲ μέγ' ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.98	αὐτίκα τεθναίην, ἐπεὶ οὐκ ἄρ' ἔμελλον ἑταίρῳ
urn:cts:greekLit:tlg0012.tlg001.omar:18.99	κτεινομένῳ ἐπαμῦναι: ὃ μὲν μάλα τηλόθι πάτρησ
urn:cts:greekLit:tlg0012.tlg001.omar:18.100	ἔφθιτ', ἐμεῖο δὲ δῆσεν ἀρῆς ἀλκτῆρα γενέσθαι.
urn:cts:greekLit:tlg0012.tlg001.omar:18.101	νῦν δ' ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν,
urn:cts:greekLit:tlg0012.tlg001.omar:18.102	οὐδέ τι Πατρόκλῳ γενόμην φάος οὐδ' ἑτάροισι
urn:cts:greekLit:tlg0012.tlg001.omar:18.103	τοῖς ἄλλοισ, οἳ δὴ πολέες δάμεν Ἕκτορι δίῳ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.104	ἀλλ' ἧμαι παρὰ νηυσὶν ἐτώσιον ἄχθος ἀρούρησ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.105	τοῖος ἐὼν οἷος οὔ τις Ἀχαιῶν χαλκοχιτώνων
urn:cts:greekLit:tlg0012.tlg001.omar:18.106	ἐν πολέμῳ: ἀγορῇ δέ τ' ἀμείνονές εἰσι καὶ ἄλλοι.
urn:cts:greekLit:tlg0012.tlg001.omar:18.107	ὡς ἔρις ἔκ τε θεῶν ἔκ τ' ἀνθρώπων ἀπόλοιτο
urn:cts:greekLit:tlg0012.tlg001.omar:18.108	καὶ χόλοσ, ὅς τ' ἐφέηκε πολύφρονά περ χαλεπῆναι,
urn:cts:greekLit:tlg0012.tlg001.omar:18.109	ὅς τε πολὺ γλυκίων μέλιτος καταλειβομένοιο
urn:cts:greekLit:tlg0012.tlg001.omar:18.110	ἀνδρῶν ἐν στήθεσσιν ἀέξεται ἠΰτε καπνόσ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.111	ὡς ἐμὲ νῦν ἐχόλωσεν ἄναξ ἀνδρῶν Ἀγαμέμνων.
urn:cts:greekLit:tlg0012.tlg001.omar:18.112	ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ,
urn:cts:greekLit:tlg0012.tlg001.omar:18.113	θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ:
urn:cts:greekLit:tlg0012.tlg001.omar:18.114	νῦν δ' εἶμ' ὄφρα φίλης κεφαλῆς ὀλετῆρα κιχείω
urn:cts:greekLit:tlg0012.tlg001.omar:18.115	Ἕκτορα: κῆρα δ' ἐγὼ τότε δέξομαι ὁππότε κεν δὴ
urn:cts:greekLit:tlg0012.tlg001.omar:18.116	Ζεὺς ἐθέλῃ τελέσαι ἠδ' ἀθάνατοι θεοὶ ἄλλοι.
urn:cts:greekLit:tlg0012.tlg001.omar:18.117	οὐδὲ γὰρ οὐδὲ βίη Ἡρακλῆος φύγε κῆρα,
urn:cts:greekLit:tlg0012.tlg001.omar:18.118	ὅς περ φίλτατος ἔσκε Διὶ Κρονίωνι ἄνακτι:
urn:cts:greekLit:tlg0012.tlg001.omar:18.119	ἀλλά ἑ μοῖρα δάμασσε καὶ ἀργαλέος χόλος Ἥρησ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.120	ὣς καὶ ἐγών, εἰ δή μοι ὁμοίη μοῖρα τέτυκται,
urn:cts:greekLit:tlg0012.tlg001.omar:18.121	κείσομ' ἐπεί κε θάνω: νῦν δὲ κλέος ἐσθλὸν ἀροίμην,
urn:cts:greekLit:tlg0012.tlg001.omar:18.122	καί τινα Τρωϊάδων καὶ Δαρδανίδων βαθυκόλπων
urn:cts:greekLit:tlg0012.tlg001.omar:18.123	ἀμφοτέρῃσιν χερσὶ παρειάων ἁπαλάων
urn:cts:greekLit:tlg0012.tlg001.omar:18.124	δάκρυ' ὀμορξαμένην ἁδινὸν στοναχῆσαι ἐφείην,
urn:cts:greekLit:tlg0012.tlg001.omar:18.125	γνοῖεν δ' ὡς δὴ δηρὸν ἐγὼ πολέμοιο πέπαυμαι:
urn:cts:greekLit:tlg0012.tlg001.omar:18.126	μὴ δέ μ' ἔρυκε μάχης φιλέουσά περ: οὐδέ με πείσεισ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.127	τὸν δ' ἠμείβετ' ἔπειτα θεὰ Θέτις ἀργυρόπεζα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.128	ναὶ δὴ ταῦτά γε τέκνον ἐτήτυμον οὐ κακόν ἐστι
urn:cts:greekLit:tlg0012.tlg001.omar:18.129	τειρομένοις ἑτάροισιν ἀμυνέμεν αἰπὺν ὄλεθρον.
urn:cts:greekLit:tlg0012.tlg001.omar:18.130	ἀλλά τοι ἔντεα καλὰ μετὰ Τρώεσσιν ἔχονται
urn:cts:greekLit:tlg0012.tlg001.omar:18.131	χάλκεα μαρμαίροντα: τὰ μὲν κορυθαίολος Ἕκτωρ
urn:cts:greekLit:tlg0012.tlg001.omar:18.132	αὐτὸς ἔχων ὤμοισιν ἀγάλλεται: οὐδέ ἕ φημι
urn:cts:greekLit:tlg0012.tlg001.omar:18.133	δηρὸν ἐπαγλαϊεῖσθαι, ἐπεὶ φόνος ἐγγύθεν αὐτῷ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.134	ἀλλὰ σὺ μὲν μή πω καταδύσεο μῶλον Ἄρηοσ
urn:cts:greekLit:tlg0012.tlg001.omar:18.135	πρίν γ' ἐμὲ δεῦρ' ἐλθοῦσαν ἐν ὀφθαλμοῖσιν ἴδηαι:
urn:cts:greekLit:tlg0012.tlg001.omar:18.136	ἠῶθεν γὰρ νεῦμαι ἅμ' ἠελίῳ ἀνιόντι
urn:cts:greekLit:tlg0012.tlg001.omar:18.137	τεύχεα καλὰ φέρουσα παρ' Ἡφαίστοιο ἄνακτοσ.
urn:cts:greekLit:tlg0012.tlg001.omar:18.138	ὣς ἄρα φωνήσασα πάλιν τράπεθ' υἷος ἑοῖο,
urn:cts:greekLit:tlg0012.tlg001.omar:18.139	καὶ στρεφθεῖσ' ἁλίῃσι κασιγνήτῃσι μετηύδα:
urn:cts:greekLit:tlg0012.tlg001.omar:18.140	ὑμεῖς μὲν νῦν δῦτε θαλάσσης εὐρέα κόλπον
